id,dip_exp,dip_gdbt,label
3351,7.77035,6.048427805581469,Train
2234,1.38701,3.0961860257148173,Train
2762,6.38853,5.346905148959277,Train
1206,5.62231,4.530922470799615,Train
4045,3.91868,3.5779516904353277,Train
418,1.61121,2.9453540660641115,Train
3197,10.178339999999999,8.437919752546573,Train
988,3.71905,3.5571020006685434,Train
1062,6.35093,4.489402056149631,Train
3314,2.75718,3.0210538598523167,Train
3925,4.921930000000001,4.89240674200296,Train
4618,4.14139,4.450384194140515,Train
572,5.5176099999999995,6.3690348611301255,Train
229,3.5085900000000003,4.10367425784846,Train
4004,3.9675599999999998,3.235128578854378,Train
86,4.7839599999999995,3.7669692639383836,Train
2647,3.17314,3.6306265404390823,Train
440,3.9163300000000003,2.904354091734108,Train
2969,1.08628,1.5630330332142899,Train
1427,7.57914,5.05970220763668,Train
4480,4.12225,4.601142935504909,Train
288,4.58174,3.642711020133037,Train
2905,3.24154,3.3062397987500334,Train
2372,5.89532,5.484069601017668,Train
1300,3.6318099999999998,3.109007087788067,Train
2617,2.55772,2.761515293045742,Train
242,3.5602699999999996,3.3465054535468415,Train
3970,4.65422,4.246783142349395,Train
3052,5.1148,4.781256949107728,Train
1382,0.80615,2.775919918853954,Train
422,6.65003,4.8628218125259695,Train
4875,5.47054,3.6067884201411338,Train
3169,3.7206300000000003,4.951025711010018,Train
2140,3.7680000000000002,3.690975964476679,Train
4478,5.20857,3.6268511471277547,Train
4046,4.122669999999999,5.102401814319273,Train
3220,2.07327,3.0500785039505107,Train
1182,1.46445,1.4642278338797976,Train
998,0.9931399999999999,2.9659898422568047,Train
2152,0.41131,2.459096017116693,Train
832,1.3471899999999999,2.861729710301202,Train
3177,2.7591799999999997,4.030499824972287,Train
944,1.5788200000000001,2.9508636341001764,Train
935,6.86132,5.250927377644756,Train
2625,2.3449400000000002,3.584125652639272,Train
3237,4.80401,3.9934636716653893,Train
2663,4.20308,3.1509127695829404,Train
1292,2.44718,3.116402282338432,Train
880,1.51664,2.509775459660105,Train
2425,4.08324,3.5501081278206525,Train
996,3.79561,4.205503588787475,Train
4203,2.47085,3.5265929558805156,Train
346,1.8854,1.9528137763189504,Train
558,2.05933,3.0530915223445607,Train
3180,6.1339,7.52797080319868,Train
4855,9.818489999999999,8.194636657176229,Train
3641,5.29447,3.7830491072095547,Train
695,0.94852,1.534546984925253,Train
3565,4.160769999999999,3.69217310678696,Train
1504,1.91392,3.2539768874667474,Train
257,3.7743599999999997,4.774257669803325,Train
2203,5.11223,4.723492738264165,Train
2790,5.840669999999999,6.124037970417013,Train
3475,2.46278,2.4492006844003193,Train
1148,2.95966,4.393193189873894,Train
1907,1.9275200000000001,2.566922759778941,Train
4896,3.56947,2.7500463677086184,Train
4210,2.291,2.4066602447687937,Train
4335,4.42532,4.313134999143784,Train
3571,6.80635,5.448380629388135,Train
1928,3.80174,2.894305520953106,Train
2011,2.84164,4.744332003904406,Train
953,4.79433,5.319588919716423,Train
471,3.05156,3.2470681285610117,Train
5006,0.59133,2.7449406004404135,Train
2034,6.93725,3.527565100550862,Train
4109,1.35591,2.515991769789848,Train
2983,1.92813,2.5153140343438967,Train
3529,3.4790300000000003,3.221456983269945,Train
3161,7.637630000000001,5.19209319449333,Train
2590,1.93067,2.7835957490596193,Train
4389,2.5901400000000003,3.273022756931453,Train
840,3.87793,3.8020540416853366,Train
1833,3.78442,3.083379171197172,Train
1150,3.91266,4.295677218146714,Train
3354,5.8527,4.976026589664767,Train
1513,3.1025,3.027331735240171,Train
1458,3.3677900000000003,3.3741437405291337,Train
2728,3.2279,3.12120600270015,Train
4920,2.43738,3.6572886038507084,Train
3124,3.85339,3.6144027354063994,Train
1445,1.9467400000000001,2.6127991838187805,Train
2715,7.76377,7.014403398776711,Train
1621,4.993530000000001,4.271039867728126,Train
1649,9.89772,6.064264666223948,Train
92,6.926419999999999,6.555028590840504,Train
4386,3.14682,3.8616880602867623,Train
1700,2.9007,2.1903761268533373,Train
1865,2.7997900000000002,2.7493356722011155,Train
3317,3.96876,3.321579011426267,Train
2931,3.84881,3.9345718880472864,Train
1566,10.51222,7.336821152648058,Train
234,2.63251,2.981256648916884,Train
4755,4.92765,4.066547637900013,Train
2929,2.7122599999999997,2.737942652705759,Train
4492,4.5416099999999995,5.467264435927385,Train
897,6.670789999999999,5.023796420923262,Train
3200,2.41078,2.509339899074942,Train
2795,3.80025,3.811261874534951,Train
961,4.40574,3.660186921120333,Train
1285,6.23683,5.452791154346816,Train
3901,1.60837,2.8883674220759654,Train
983,3.4676,2.783277023513682,Train
1336,1.76345,2.381866149507038,Train
3917,4.97208,4.029359997322987,Train
3340,2.53546,5.027915666081375,Train
3775,5.27163,3.458797566474655,Train
1269,2.86555,3.3138736930808275,Train
4997,2.54216,4.773892275759646,Train
4899,10.790510000000001,6.6669869056593685,Train
5008,2.29806,2.186026467539241,Train
2805,0.8373200000000001,4.034948036153186,Train
2616,4.90045,4.137649687012297,Train
2478,5.78526,6.123277317063226,Train
1120,3.95395,5.484050345394877,Train
3184,3.21375,2.645875886009385,Train
2394,4.15485,3.097362895925345,Train
450,3.5218,4.35013815394989,Train
635,6.55251,4.872254161433518,Train
1977,5.36493,5.059740561648345,Train
444,4.28108,3.5762115276269357,Train
2177,2.09784,2.839538405844991,Train
338,3.40576,4.833392930133786,Train
868,4.17007,3.3245716439661788,Train
4062,2.4548400000000004,2.4821995582205516,Train
1867,1.2776,1.910184108072415,Train
4100,2.815,3.9009218249906255,Train
2630,7.18227,4.940979885333286,Train
389,1.6536799999999998,2.9728049805073398,Train
3517,4.32456,3.1653727526067423,Train
2016,2.62013,2.0932679723701733,Train
1473,2.37684,2.2315764300094907,Train
436,3.82901,3.207057404569884,Train
4683,5.155819999999999,3.835888217193775,Train
3289,2.2431,4.291075612098995,Train
5,2.09341,1.4968419235475436,Train
3170,2.02585,4.893026723327901,Train
3870,1.6545299999999998,1.7333918162229218,Train
3225,2.9917,2.796958400274266,Train
2702,3.9123099999999997,3.7133983340063477,Train
109,1.6737,1.6489837935469318,Train
1034,2.74704,4.233889546764175,Train
3535,2.02572,2.6038138757460065,Train
368,6.948169999999999,6.4136392914552225,Train
4132,5.57386,6.605472144697472,Train
834,2.96037,3.135885278092368,Train
2605,4.26433,3.6296610684276636,Train
1607,3.194,3.5495941252344263,Train
1283,4.40227,4.205118882529859,Train
4959,2.8570900000000004,2.9493350237752916,Train
443,4.11006,4.696843444164051,Train
2148,8.187560000000001,5.75604309093738,Train
3375,0.50762,4.495355432237241,Train
3400,4.76565,5.75214288004814,Train
4580,3.8968,4.196146702346792,Train
2459,2.95036,2.568562266728514,Train
643,4.00711,5.080241849427139,Train
570,2.5256,4.113090787874013,Train
451,2.6512700000000002,2.9571903481913653,Train
1197,4.66058,4.225206783276841,Train
1070,3.13387,3.222719589081086,Train
4907,3.63686,2.9834328334839504,Train
2992,1.53511,2.0728632183998106,Train
2063,6.98768,5.81143110050645,Train
4392,5.62064,4.381839809380591,Train
4759,1.93408,4.020514793545804,Train
4621,9.79547,6.17701114698974,Train
3646,3.2439400000000003,3.0770564828294154,Train
3411,3.28459,3.6382038352401516,Train
2727,1.67095,2.3329537406039846,Train
3,3.5271199999999996,4.765816378421798,Train
2383,1.88104,2.12661467874673,Train
4313,1.44628,3.012815555135992,Train
989,2.04731,3.1578876627574064,Train
306,7.095789999999999,4.936351826392973,Train
10,3.92642,3.918611132554027,Train
14,1.38983,3.0940583311831826,Train
3037,5.688,6.833949120965653,Train
2734,3.64983,3.781815432044112,Train
2087,5.82496,5.509395436894607,Train
4,3.13247,4.097531959322211,Train
682,4.25701,3.4474351008403414,Train
2481,2.5133400000000004,3.7978628650825588,Train
1979,2.1638,2.5600682917318087,Train
4868,5.1445300000000005,3.9431147533843016,Train
3568,2.0295,2.9382602492935606,Train
332,4.52579,4.78774881126186,Train
2494,4.58816,3.7889020721904996,Train
1282,4.35088,5.762352518648229,Train
285,1.7562400000000002,2.5590514010717205,Train
2631,1.9740900000000001,3.055962983808583,Train
473,2.623,3.8919929578667776,Train
1894,7.944560000000001,5.914286538809094,Train
3944,1.9202099999999998,2.722562300692736,Train
4223,4.74068,3.915143312795596,Train
4079,2.04753,3.719186018223129,Train
3903,3.4122199999999996,3.061290316466978,Train
3866,3.8242300000000005,4.087352121688737,Train
3977,4.53224,4.509861984775421,Train
3720,2.20677,4.186408409468731,Train
1542,3.82595,5.002035428053943,Train
2648,4.67671,6.000107861248201,Train
4570,1.65992,2.1178962760663627,Train
3448,1.3848799999999999,3.665040631950153,Train
2160,4.73407,4.002985294546448,Train
3226,1.62667,3.3346637874135467,Train
3586,2.16732,4.162452734243214,Train
3301,4.49386,4.093956611084033,Train
2141,4.03569,4.423067260384552,Train
2892,5.086880000000001,3.5623342800100555,Train
3563,2.4896599999999998,5.06405866415868,Train
3010,5.63068,3.6853497052067223,Train
4375,4.20517,5.659883775240034,Train
4513,4.5029699999999995,3.5274029736839756,Train
290,4.69107,3.525540060328895,Train
4731,2.55144,2.474802357988906,Train
2338,7.73488,6.8841024709750105,Train
729,2.48813,1.6813527781527218,Train
4005,2.31639,3.058492630909051,Train
3570,10.61311,7.720547102337943,Train
1995,4.20378,3.6728383227592203,Train
4472,4.16095,3.8919757830326027,Train
1601,1.19918,1.350156874020127,Train
2823,8.43794,5.538832051323094,Train
914,3.6095699999999997,4.399440770018525,Train
4849,8.13043,7.8667650273705645,Train
249,0.56944,2.0837519357731304,Train
3138,4.97691,4.280316924384472,Train
749,4.71897,5.391306979447707,Train
535,1.9708,2.482507762959463,Train
509,4.03495,3.630589904934471,Train
66,1.89537,3.596390445315464,Train
188,5.4348,6.052328331823021,Train
1794,4.3213,4.4704759237269,Train
219,4.9,4.537827568401231,Train
1404,5.45215,3.051726198439064,Train
1242,2.69084,4.43234872492795,Train
1836,2.05428,2.6322545435245477,Train
244,0.46315,1.967000138939677,Train
835,1.06673,4.273508112340426,Train
4450,1.6933900000000002,1.8058722912696368,Train
3129,3.1835,2.830555634632843,Train
1276,1.3958,2.0860444713804114,Train
2571,3.23533,4.944118853448086,Train
1974,4.45409,2.9678973381276994,Train
3620,1.97531,2.369223011547819,Train
1129,1.6421400000000002,3.5438612480736356,Train
596,11.95492,8.830235850935354,Train
1284,2.33418,4.260365649342454,Train
758,8.7507,6.141522160986999,Train
3073,0.51948,1.7825973286624357,Train
654,4.46589,3.8701507873143686,Train
1496,2.9271700000000003,3.3146937690019995,Train
15,2.61413,2.945455669341596,Train
2277,5.03849,7.977837955515917,Train
743,2.88875,1.8413446025027949,Train
2400,3.37647,3.965482421631252,Train
2858,2.5049,2.3996100073859,Train
879,5.611680000000001,4.3477119262701445,Train
2804,3.3370800000000003,2.838247413203,Train
4915,3.47705,4.662770925448168,Train
3022,1.87339,1.8815217382677563,Train
3673,1.57023,2.3112974458558004,Train
144,2.54693,3.215037806329862,Train
388,0.91228,4.194478898846967,Train
4725,6.2214,5.105346454849518,Train
4617,4.338480000000001,3.9355355041544815,Train
3425,9.73553,7.528541307225415,Train
2955,6.767930000000001,4.3762792677587266,Train
4889,3.18503,3.019185814381974,Train
2953,4.14832,2.793415956926127,Train
3234,1.96669,5.46919041401975,Train
4247,5.44824,3.8708782351101716,Train
1877,1.75725,1.548692237128991,Train
1503,1.92504,3.1082739710863345,Train
3820,7.0418199999999995,5.615927009634102,Train
4101,3.67826,3.5627445923022676,Train
1174,5.62935,5.161718212475705,Train
2771,4.1064099999999994,3.7924558454862485,Train
688,5.99337,5.415706209623187,Train
317,2.4188400000000003,2.5124018406173625,Train
1704,8.9987,8.190607171977312,Train
2580,2.2097700000000002,2.995273771385564,Train
2921,1.80941,3.7071547308375217,Train
2172,4.44461,4.531078690333506,Train
4699,6.1016,5.312726520092475,Train
1644,3.23913,3.5032019691233423,Train
2303,2.86453,2.834080037001994,Train
4795,3.08391,3.696254559769421,Train
1018,3.76345,4.052181086585465,Train
1436,7.797610000000001,5.616639625201925,Train
177,3.4071800000000003,4.913191533036491,Train
50,8.146410000000001,5.272292225127752,Train
1972,6.5464400000000005,4.228593494487858,Train
958,1.41638,2.930988865929454,Train
64,2.52216,3.499212518912867,Train
3282,2.17349,3.197596547242231,Train
2498,4.19948,5.341436423964477,Train
2106,1.01872,2.511955413393978,Train
2215,8.570219999999999,5.6302709676730105,Train
4585,2.2596700000000003,3.105725455139456,Train
3275,1.69305,3.3748363154970686,Train
3386,3.8063300000000004,4.326313275039237,Train
1573,2.14324,1.8827591044140959,Train
1191,5.95886,4.420324589442419,Train
4324,2.38077,1.8932127201510076,Train
3088,3.18195,4.424101993617171,Train
399,2.79262,4.1841904903630525,Train
2670,5.87898,5.838072039210265,Train
3986,0.76576,3.2104537464724947,Train
3697,3.03349,3.3482825052446366,Train
3992,3.8762800000000004,3.337969891899831,Train
2340,1.8086400000000002,1.6100802276671013,Train
3732,5.20697,3.759902058216146,Train
2620,2.72494,3.1610988852105395,Train
2636,4.70394,6.846972837623187,Train
3504,4.898219999999999,4.635581535194597,Train
3864,1.69725,3.045039893481496,Train
461,2.50146,2.418280270267085,Train
4208,2.533,2.759262865806946,Train
4379,7.65983,6.101016029424146,Train
2327,3.4490300000000005,2.903069862203946,Train
3374,2.70204,2.7902305013726276,Train
2577,4.11293,2.40411556412074,Train
2287,6.35379,5.531855856311373,Train
1812,4.33474,4.917038450480652,Train
4318,0.80571,2.413644135669892,Train
3335,4.0986400000000005,3.6575135651060116,Train
899,0.8327200000000001,3.1694758495570277,Train
3016,2.71421,2.7983491803119924,Train
386,3.7727800000000005,3.390465752873306,Train
4800,1.09815,3.2020776545822685,Train
305,5.67833,5.041336757210707,Train
3996,6.4695599999999995,4.899259900052118,Train
3653,3.87491,3.2682263803728433,Train
409,4.88296,3.5449687384358257,Train
1451,3.16981,3.62998777367164,Train
3175,5.50033,5.6382507384328875,Train
191,5.83381,4.853863301571163,Train
3332,7.064960000000001,4.263349664554785,Train
2374,1.71009,2.1087618039967095,Train
361,8.54647,4.054007846802501,Train
200,2.70315,3.125312322655448,Train
3871,4.45068,5.45133935440418,Train
4951,3.9652199999999995,4.461775464854493,Train
3767,4.99328,3.9157828603596014,Train
3683,3.7961400000000003,2.357809160131016,Train
2228,3.4477,2.8950596977589105,Train
3584,6.84818,6.232966190236535,Train
2445,3.07004,2.676634567731716,Train
426,5.95657,4.5814496689971635,Train
2530,4.10467,3.7891576515753496,Train
4909,3.68349,3.7673567987732497,Train
4779,3.51435,2.8806748473767434,Train
2791,4.17087,3.71620068248874,Train
3990,3.4145300000000005,3.630121102413489,Train
3664,0.64274,3.1597928293338824,Train
1287,7.262630000000001,5.147093331179854,Train
2838,2.01065,3.0491387076585252,Train
1574,6.25324,5.551465399773806,Train
4714,2.29751,2.5748124365321923,Train
1373,1.9562700000000002,2.930496555569323,Train
959,3.41551,4.575072424038756,Train
71,2.34443,3.185345851320131,Train
2730,2.8448599999999997,3.4965599301310077,Train
1334,1.7292599999999998,2.9897208974895255,Train
169,2.43814,2.723797451299857,Train
2864,3.1935599999999997,3.193265813637914,Train
951,3.5411,3.1435908008600633,Train
1342,4.08418,2.5433634424592135,Train
1895,2.75373,4.616353490591314,Train
97,5.56149,4.570162336695517,Train
2047,4.21455,3.8511407031595795,Train
2452,2.16206,3.5627473325418766,Train
1183,5.63376,3.416039290568473,Train
3054,9.79427,8.337683096316303,Train
4457,3.6214699999999995,3.674760354827152,Train
1577,5.5908,5.397501242610879,Train
2884,3.6227300000000002,4.227953444568469,Train
2784,5.51251,4.020762108075472,Train
3600,4.12328,4.87251623627488,Train
1093,3.57924,3.8232060283918505,Train
2224,1.1396899999999999,4.962527198816941,Train
316,1.51712,2.9977601807294727,Train
2423,2.9943400000000002,2.7014801329075944,Train
132,1.8335400000000002,2.476334970536417,Train
1770,3.4553,3.0968574797838437,Train
1494,3.38536,3.6848365407494748,Train
2724,5.09595,3.985525324101592,Train
1667,1.29322,1.730354457163261,Train
299,5.505780000000001,3.472121114081106,Train
616,2.02694,2.784958657025088,Train
3550,3.207,4.472418914485365,Train
3791,2.20994,3.584242164633381,Train
1059,5.4002,4.728370479443663,Train
3487,3.72629,3.516731560647747,Train
4466,2.6181,2.8964240730907136,Train
4562,2.3234,2.985140533983996,Train
3663,2.43365,2.854937108929528,Train
4535,3.18263,3.283501616758434,Train
703,3.04035,3.054219848367199,Train
1128,4.2836099999999995,4.619873171297652,Train
2219,6.37592,6.061955830882807,Train
3381,3.4429,5.36792246021854,Train
2417,3.29304,2.908354954361486,Train
414,4.378419999999999,4.023003034486152,Train
3534,9.82034,8.485441600853493,Train
211,3.06622,3.746759538264811,Train
2193,1.1367200000000002,2.483038703847826,Train
2270,8.27485,7.120245167018056,Train
2991,3.5697300000000003,3.838513323399576,Train
4521,3.0188900000000003,2.606106818949921,Train
1646,4.1866900000000005,3.222437454790893,Train
940,3.60912,3.8761413507249576,Train
5004,3.0840400000000003,3.0339455814983585,Train
3884,4.02463,4.3685077434691415,Train
713,2.63518,3.7743678338954316,Train
1078,2.38873,3.772315668797602,Train
3839,5.24406,4.1438993132064335,Train
3440,4.03528,3.8828823646395394,Train
1955,3.04389,4.658709394892914,Train
4302,8.084710000000001,4.623951848583346,Train
779,2.66069,3.255636264716452,Train
796,1.4218,1.4773357034777816,Train
2464,2.64885,4.133727241721951,Train
4532,3.93125,3.309626944513215,Train
3813,2.30951,3.094986236416723,Train
4842,2.76947,1.920167318064598,Train
936,4.99527,3.921486712291134,Train
351,2.5995,3.0761736942639484,Train
